match_id,team_id,scored,conceded,xgoals,passes,accuracy,shots,ontarget,offtarget,possession,tackleswon,corners,offsides,fouls,win,homeaway,rolling_avg_goals,prev_xgoals,prev_possession,prev_shots,prev_ontarget,prev_accuracy,cumulative_points,points_rank,goal_difference,win_streak,matchday,home_team_id,away_team_id,home_score,away_score,season_name,team_name,rolling_xg_performance,home_form_wins,home_form_goals,away_form_wins,away_form_goals,rolling_shot_conversion,opponent_id,h2h_points,elo_before,opponent_elo_before,dc_lambda,dc_mu,dc_home_win,dc_draw,dc_away_win
37,64,3,1,2.21,486,0.83,14,7,7,0.5,86,4,2,12,True,Home,1.2,0.38,0.37,7.0,3.0,0.75,7.0,3,0.0,0.0,6,64,70,3,1,2020-2021,Augsburg,0.438,1.0,1.0,,,0.1619047619047619,70,0,1497.707778202088,1461.0840285005768,1.1950913472124336,1.2781805822889574,0.32619296210627163,0.3078373551949557,0.3659681177528198
39,65,1,1,2.01,669,0.88,14,5,9,0.66,120,5,4,12,False,Home,1.4,0.4,0.37,9.0,3.0,0.78,8.0,1,-2.0,0.0,6,65,59,1,1,2020-2021,Eintracht Frankfurt,-0.512,1.0,1.5,,,0.1031565656565656,59,0,1515.6093033443044,1519.8756187745576,2.031178343798593,1.1794909257696242,0.5567623864011378,0.24005123837158665,0.20313309509283484
36,66,0,2,0.42,267,0.71,5,2,3,0.32,101,0,2,12,False,Home,0.75,0.31,0.51,8.0,1.0,0.8,4.0,8,-1.0,0.0,6,66,67,0,2,2020-2021,Arminia Bielefeld,0.0675,1.0,1.0,,,0.0848214285714285,67,0,1478.011594485682,1521.0840285005768,0.7902345428261071,1.8286945506792667,0.14189839388421943,0.25268610430278987,0.6053933545649783
36,67,2,0,2.93,796,0.87,21,10,11,0.68,90,12,4,13,True,Away,2.333333333333333,2.24,0.63,16.0,7.0,0.9,6.0,6,5.0,1.0,6,66,67,0,2,2020-2021,Borussia Dortmund,0.4766666666666665,,,0.0,0.0,0.1944444444444444,66,0,1521.0840285005768,1478.011594485682,0.7902345428261071,1.8286945506792667,0.14189839388421943,0.25268610430278987,0.6053933545649783
37,70,1,3,0.9,496,0.82,8,4,4,0.5,92,1,3,10,False,Away,0.5,0.39,0.41,5.0,0.0,0.79,0.0,14,-3.0,0.0,6,64,70,3,1,2020-2021,Mainz,-0.215,,,0.0,1.0,0.0625,64,0,1461.0840285005768,1497.707778202088,1.1950913472124336,1.2781805822889574,0.32619296210627163,0.3078373551949557,0.3659681177528198
41,71,1,1,0.51,353,0.76,11,4,7,0.5,118,6,2,15,False,Away,0.8,1.56,0.49,14.0,4.0,0.82,7.0,3,1.0,1.0,6,60,71,1,1,2020-2021,Wolfsburg,-0.368,,,0.0,1.0,0.0678571428571428,60,0,1521.787818136356,1462.292764002599,1.1936686348100791,1.608807899475583,0.26682479568626366,0.2794530900083698,0.45371407872896985
40,72,4,2,1.19,579,0.85,18,7,11,0.59,83,6,3,11,True,Away,1.25,3.13,0.63,15.0,7.0,0.87,8.0,1,3.0,2.0,6,58,72,2,4,2020-2021,Bayer Leverkusen,-0.2025,,,1.0,0.6666666666666666,0.0944444444444444,58,0,1537.7623958332235,1497.7659489437324,1.3258897753120895,1.715299701355082,0.2819037012572809,0.2669534496031946,0.45112853729201163
46,56,2,2,2.75,535,0.85,22,3,19,0.63,127,9,4,13,False,Away,0.5,0.35,0.54,8.0,4.0,0.85,1.0,9,-14.0,0.0,7,70,56,2,2,2020-2021,Schalke,-0.0549999999999999,,,0.0,0.0,0.0459558823529411,70,0,1445.5179178998742,1443.1844869349022,2.257822885664268,0.7421717509162736,0.7055694396318882,0.19896165555909834,0.09534469542377358
44,57,2,2,2.13,332,0.76,16,5,11,0.45,123,10,2,14,False,Home,1.5,0.85,0.57,9.0,4.0,0.85,5.0,5,1.0,0.0,7,57,65,2,2,2020-2021,VfB Stuttgart,0.2725000000000001,0.0,1.3333333333333333,,,0.1436727523684045,65,0,1500.0748391592035,1515.8548798591594,1.7485207191878835,1.5091976890307288,0.4211352545974527,0.25891171440144295,0.31993352181371393
43,59,1,1,1.7,643,0.91,18,4,14,0.62,87,1,0,20,False,Home,1.4,0.61,0.34,9.0,4.0,0.72,8.0,4,0.0,0.0,7,59,61,1,1,2020-2021,Werder Bremen,0.406,1.0,1.0,,,0.1378524743230625,61,0,1519.6300422597026,1451.916860677787,1.6115657485825332,1.1461179446533762,0.4651685785273657,0.28029314602194744,0.2545302969321741
45,60,3,0,2.38,478,0.82,12,6,6,0.54,79,6,1,10,True,Away,1.4,1.51,0.5,18.0,5.0,0.79,4.0,6,-2.0,0.0,7,64,60,0,3,2020-2021,Hertha Berlin,0.058,,,1.0,2.5,0.1074980574980574,64,0,1465.6844870569846,1515.6073197677626,1.5675921024333503,1.0669129752840028,0.47229514802133676,0.28619760216748635,0.24150105703188168
43,61,1,1,0.48,305,0.81,8,1,7,0.38,93,3,1,20,False,Away,1.0,0.59,0.37,9.0,2.0,0.75,2.0,7,-3.0,0.0,7,59,61,1,1,2020-2021,Cologne,-0.482,,,0.0,0.5,0.0894993894993894,59,0,1451.916860677787,1519.6300422597026,1.6115657485825332,1.1461179446533762,0.4651685785273657,0.28029314602194744,0.2545302969321741
45,64,0,3,0.83,420,0.81,10,2,8,0.46,81,2,3,12,False,Home,1.2,2.21,0.5,14.0,7.0,0.83,10.0,2,2.0,1.0,7,64,60,0,3,2020-2021,Augsburg,0.216,2.0,1.6666666666666667,,,0.1380952380952381,60,0,1515.6073197677626,1465.6844870569846,1.5675921024333503,1.0669129752840028,0.47229514802133676,0.28619760216748635,0.24150105703188168
44,65,2,2,2.01,490,0.83,15,8,7,0.55,126,8,0,16,False,Away,1.4,2.01,0.66,14.0,5.0,0.88,9.0,3,-2.0,0.0,7,57,65,2,2,2020-2021,Eintracht Frankfurt,-0.4639999999999999,,,1.0,1.3333333333333333,0.1063311688311688,57,0,1515.8548798591594,1500.0748391592035,1.7485207191878835,1.5091976890307288,0.4211352545974527,0.25891171440144295,0.31993352181371393
47,68,3,4,2.98,407,0.8,15,6,9,0.4,127,2,1,12,False,Away,0.6666666666666666,1.55,0.48,13.0,2.0,0.79,2.0,7,-3.0,0.0,7,72,68,4,3,2020-2021,Borussia Mönchengladbach,-0.66,,,0.0,0.0,0.0494505494505494,72,0,1481.34366882687,1555.4701323291888,2.578190566196112,1.1422703257384188,0.6725582896557458,0.18897849845966638,0.1381107843980054
46,70,2,2,2.89,251,0.69,14,7,7,0.37,111,4,0,19,False,Home,0.6666666666666666,0.9,0.5,8.0,4.0,0.82,0.0,10,-5.0,0.0,7,70,56,2,2,2020-2021,Mainz,-0.11,0.0,0.0,,,0.0833333333333333,56,0,1443.1844869349022,1445.5179178998742,2.257822885664268,0.7421717509162736,0.7055694396318882,0.19896165555909834,0.09534469542377358
47,72,4,3,1.56,601,0.86,15,5,10,0.6,131,6,2,15,True,Home,1.8,1.19,0.59,18.0,7.0,0.85,11.0,1,5.0,3.0,7,72,68,4,3,2020-2021,Bayer Leverkusen,0.4,1.0,3.0,,,0.12,68,0,1555.4701323291888,1481.34366882687,2.578190566196112,1.1422703257384188,0.6725582896557458,0.18897849845966638,0.1381107843980054
52,55,1,1,1.19,647,0.9,15,3,12,0.68,125,7,2,10,False,Home,5.0,1.22,0.63,7.0,5.0,0.88,9.0,5,14.0,2.0,8,55,59,1,1,2020-2021,Bayern Munich,2.276666666666667,2.0,6.5,,,0.2997835497835497,59,0,1556.8008748692391,1515.7807718046054,3.2844057271720777,0.9327189136934776,0.8127911941130965,0.12156252395967003,0.0635242578119607
49,56,0,2,0.92,356,0.76,13,6,7,0.43,91,6,6,11,False,Home,0.8,2.75,0.63,22.0,3.0,0.85,2.0,16,-14.0,0.0,8,56,71,0,2,2020-2021,Schalke,-0.194,0.0,1.0,,,0.0549465240641711,71,0,1445.383596835576,1518.3960950819703,0.9471505858519362,1.974101768123767,0.1601975148681784,0.24111901878146855,0.5986416269487476
50,57,3,3,2.08,499,0.84,20,9,11,0.56,150,4,1,18,False,Away,1.6,2.13,0.45,16.0,5.0,0.76,6.0,10,1.0,0.0,8,62,57,3,3,2020-2021,VfB Stuttgart,0.192,,,1.0,2.0,0.1399382018947236,62,0,1500.9825872244032,1479.9312021087385,1.7788655543397196,1.7247450017237413,0.386743685425839,0.24866515543319312,0.3645600711128505
55,58,1,3,2.35,712,0.89,19,6,13,0.67,72,9,1,6,False,Home,1.5,1.21,0.41,8.0,5.0,0.79,4.0,12,-5.0,0.0,8,58,70,1,3,2020-2021,Freiburg,0.2075,0.0,1.5,,,0.181547619047619,70,0,1480.0582124477671,1443.3188079992003,1.5493288712200526,1.1587687560054074,0.4463755421949767,0.28586765276739934,0.2677509658169109
52,59,1,1,1.39,245,0.74,9,4,5,0.32,107,3,3,10,False,Away,1.4,1.7,0.62,18.0,4.0,0.91,9.0,5,0.0,0.0,8,55,59,1,1,2020-2021,Werder Bremen,0.2800000000000001,,,1.0,2.0,0.1371988795518207,55,0,1515.7807718046054,1556.8008748692391,3.2844057271720777,0.9327189136934776,0.8127911941130965,0.12156252395967003,0.0635242578119607
54,60,2,5,1.41,430,0.83,9,3,6,0.44,98,4,1,12,False,Home,1.2,2.38,0.54,12.0,6.0,0.82,7.0,9,1.0,1.0,8,60,67,2,5,2020-2021,Hertha Berlin,-0.25,0.0,0.6666666666666666,,,0.0959595959595959,67,0,1488.538660251949,1538.6172046319234,1.1701624113488662,2.3837094803166186,0.16144802047773144,0.207240183653627,0.6311203152875351
56,61,1,2,0.79,431,0.78,10,4,6,0.5,101,5,2,12,False,Home,0.8,0.48,0.38,8.0,1.0,0.81,3.0,15,-3.0,0.0,8,61,63,1,2,2020-2021,Cologne,-0.328,0.0,1.3333333333333333,,,0.0837301587301587,63,0,1455.7661311328843,1499.2454372423424,1.1804416791963215,1.1377095123675163,0.3507050805999587,0.3196268771227453,0.32966718714387133
50,62,3,3,1.64,374,0.81,13,8,5,0.44,130,3,1,15,False,Home,1.5,1.33,0.59,10.0,5.0,0.85,4.0,12,-2.0,0.0,8,62,57,3,3,2020-2021,Hoffenheim,-0.1725,0.0,1.0,,,0.1201923076923077,57,0,1479.9312021087385,1500.9825872244032,1.7788655543397196,1.7247450017237413,0.386743685425839,0.24866515543319312,0.3645600711128505
56,63,2,1,2.16,459,0.8,10,3,7,0.5,101,4,2,15,True,Away,1.5,3.35,0.41,9.0,6.0,0.8,5.0,11,0.0,1.0,8,61,63,1,2,2020-2021,Union Berlin,-0.26,,,1.0,1.6666666666666667,0.1370879120879121,61,0,1499.2454372423424,1455.7661311328843,1.1804416791963215,1.1377095123675163,0.3507050805999587,0.3196268771227453,0.32966718714387133
51,64,1,1,0.82,480,0.82,10,5,5,0.46,107,1,1,12,False,Away,0.8,0.83,0.46,10.0,2.0,0.81,10.0,3,-1.0,0.0,8,68,64,1,1,2020-2021,Augsburg,-0.1659999999999999,,,1.0,1.3333333333333333,0.0714285714285714,68,0,1492.7531465727982,1465.5471436919197,1.9060095995165645,1.1852778087493785,0.5273411329636154,0.2518890009644366,0.22073809855018678
53,65,1,1,0.84,317,0.72,8,3,5,0.42,95,5,0,18,False,Home,1.2,2.01,0.55,15.0,8.0,0.83,10.0,3,-2.0,0.0,8,65,69,1,1,2020-2021,Eintracht Frankfurt,-0.6779999999999999,1.0,1.3333333333333333,,,0.0784523809523809,69,0,1514.94713179396,1572.1879204922486,1.448306372182791,1.5914197342529133,0.3328991120758611,0.2716699503580149,0.39542109438997186
48,66,1,2,0.04,331,0.73,1,1,0,0.37,96,0,2,6,False,Home,0.6,0.42,0.32,5.0,2.0,0.71,4.0,12,-3.0,0.0,8,66,72,1,2,2020-2021,Arminia Bielefeld,-0.0299999999999999,1.0,0.5,,,0.0678571428571428,72,0,1460.4784183543354,1571.2666574641394,0.6767106536822642,1.6691502654986963,0.1328572974288235,0.2691419648600643,0.5979904860578673
54,67,5,2,2.81,635,0.9,15,8,7,0.56,102,3,1,17,True,Away,2.25,2.93,0.68,21.0,10.0,0.87,9.0,5,7.0,2.0,8,60,67,2,5,2020-2021,Borussia Dortmund,0.1249999999999998,,,1.0,1.0,0.1696428571428571,60,0,1538.6172046319234,1488.538660251949,1.1701624113488662,2.3837094803166186,0.16144802047773144,0.207240183653627,0.6311203152875351
51,68,1,1,2.63,544,0.84,15,6,9,0.54,124,2,6,7,False,Home,1.25,2.98,0.4,15.0,6.0,0.8,2.0,16,-4.0,0.0,8,68,64,1,1,2020-2021,Borussia Mönchengladbach,-0.49,0.0,1.0,,,0.087087912087912,64,0,1465.5471436919197,1492.7531465727982,1.9060095995165645,1.1852778087493785,0.5273411329636154,0.2518890009644366,0.22073809855018678
53,69,1,1,1.33,558,0.81,10,3,7,0.58,109,6,3,12,False,Away,2.75,3.3,0.22,29.0,7.0,0.86,12.0,2,9.0,3.0,8,65,69,1,1,2020-2021,RB Leipzig,-0.2099999999999999,,,1.0,2.0,0.1308024559148997,65,0,1572.1879204922486,1514.94713179396,1.448306372182791,1.5914197342529133,0.3328991120758611,0.2716699503580149,0.39542109438997186
55,70,3,1,3.16,244,0.75,22,8,14,0.33,85,4,1,12,True,Away,1.0,2.89,0.37,14.0,7.0,0.69,1.0,18,-5.0,0.0,8,58,70,1,3,2020-2021,Mainz,-0.305,,,0.0,1.0,0.0982142857142857,58,0,1443.3188079992003,1480.0582124477671,1.5493288712200526,1.1587687560054074,0.4463755421949767,0.28586765276739934,0.2677509658169109
49,71,2,0,2.41,532,0.84,19,8,11,0.57,96,4,2,11,True,Away,1.0,0.51,0.5,11.0,4.0,0.76,8.0,8,1.0,0.0,8,56,71,0,2,2020-2021,Wolfsburg,-0.122,,,0.0,1.0,0.086038961038961,56,0,1518.3960950819703,1445.383596835576,0.9471505858519362,1.974101768123767,0.1601975148681784,0.24111901878146855,0.5986416269487476
48,72,2,1,1.35,734,0.86,10,4,6,0.63,84,10,1,10,True,Away,2.6,1.56,0.6,15.0,5.0,0.86,14.0,1,6.0,4.0,8,66,72,1,2,2020-2021,Bayer Leverkusen,1.046,,,2.0,1.5,0.1733333333333333,66,0,1571.2666574641394,1460.4784183543354,0.6767106536822642,1.6691502654986963,0.1328572974288235,0.2691419648600643,0.5979904860578673
58,55,3,1,0.99,565,0.84,13,6,7,0.53,104,3,3,13,True,Away,4.0,1.19,0.68,15.0,3.0,0.9,10.0,7,14.0,0.0,9,57,55,1,3,2020-2021,Bayern Munich,1.66,,,1.0,2.0,0.241504329004329,57,0,1554.4504788453949,1499.7722528657332,1.3826968144814715,2.440365489530296,0.1953665919571524,0.20766166793889843,0.5967400000198371
63,56,1,4,0.75,397,0.82,13,2,11,0.45,101,4,1,14,False,Away,0.8,0.92,0.43,13.0,6.0,0.76,2.0,18,-16.0,0.0,9,68,56,4,1,2020-2021,Schalke,-0.3419999999999999,,,0.0,0.6666666666666666,0.0549465240641711,68,0,1429.5257381787417,1467.1100539815873,2.6894443920171116,0.9214751781306835,0.7373388614668631,0.16780466514043052,0.09436978153529638
58,57,1,3,1.61,420,0.81,14,5,9,0.47,109,4,7,11,False,Home,1.8,2.08,0.56,20.0,9.0,0.84,7.0,10,1.0,0.0,9,57,55,1,3,2020-2021,VfB Stuttgart,0.382,0.0,1.5,,,0.1525468975468975,55,0,1499.7722528657332,1554.4504788453949,1.3826968144814715,2.440365489530296,0.1953665919571524,0.20766166793889843,0.5967400000198371
59,58,1,1,0.88,374,0.78,10,5,5,0.41,90,1,6,8,False,Away,1.4,2.35,0.67,19.0,6.0,0.89,4.0,13,-7.0,0.0,9,64,58,1,1,2020-2021,Freiburg,-0.104,,,1.0,1.5,0.1557644110275689,64,0,1457.951170053786,1491.1902362831304,1.2358492261656027,1.4117027832579927,0.3117555182579165,0.2948455813738736,0.3933957334429984
57,59,3,5,0.94,362,0.82,5,4,1,0.41,97,5,3,12,False,Away,1.0,1.39,0.32,9.0,4.0,0.74,10.0,7,0.0,0.0,9,71,59,5,3,2020-2021,Werder Bremen,0.116,,,1.0,1.6666666666666667,0.1241269841269841,71,0,1518.1311678284496,1534.2539537388045,1.8002629757116386,1.1648423549744111,0.507263672864772,0.2619664128884691,0.23075006062660075
64,60,0,0,0.63,342,0.8,5,3,2,0.44,90,1,2,19,False,Away,1.4,1.41,0.44,9.0,3.0,0.83,7.0,10,-2.0,0.0,9,72,60,0,0,2020-2021,Hertha Berlin,-0.0799999999999999,,,2.0,2.6666666666666665,0.1237373737373737,72,0,1471.4016138207728,1585.0968854927676,2.7237532320392672,0.8004477306279708,0.7677164993792271,0.1566607522106115,0.07508688122059302
62,61,2,1,1.55,337,0.73,7,5,2,0.34,101,2,0,11,True,Away,1.0,0.79,0.5,10.0,4.0,0.78,3.0,16,-4.0,0.0,9,67,61,1,2,2020-2021,Cologne,0.028,,,0.0,0.6666666666666666,0.1037301587301587,67,0,1438.2560167888653,1555.7542510630997,2.563047626653743,0.9768830202404655,0.7052831199978787,0.18249691710981186,0.11188346186145898
65,62,1,1,0.98,641,0.85,9,5,4,0.6,101,5,0,10,False,Away,1.8,1.64,0.44,13.0,8.0,0.81,5.0,12,-2.0,0.0,9,70,62,1,1,2020-2021,Hoffenheim,0.134,,,1.0,1.6666666666666667,0.1423076923076923,70,0,1481.1415364674083,1465.4258503931817,1.7880873610084111,1.3029302200318251,0.4735793121335279,0.2614649831923065,0.26493617166685735
60,63,3,3,2.48,382,0.78,15,7,8,0.44,104,4,4,12,False,Home,1.6,2.16,0.5,10.0,3.0,0.8,8.0,9,1.0,2.0,9,63,65,3,3,2020-2021,Union Berlin,-0.24,0.0,1.0,,,0.1496703296703296,65,0,1516.7555515863614,1518.212683839059,1.3049633187169074,1.3348821967635964,0.3447067754036648,0.29665852124462183,0.35863201013841833
59,64,1,1,0.42,548,0.84,10,2,8,0.59,84,4,3,15,False,Home,1.0,0.82,0.46,10.0,5.0,0.82,11.0,4,-1.0,0.0,9,64,58,1,1,2020-2021,Augsburg,0.038,2.0,1.25,,,0.0914285714285714,58,0,1491.1902362831304,1457.951170053786,1.2358492261656027,1.4117027832579927,0.3117555182579165,0.2948455813738736,0.3933957334429984
60,65,3,3,1.63,485,0.82,13,5,8,0.56,117,5,1,16,False,Away,1.0,0.84,0.42,8.0,3.0,0.72,11.0,4,-2.0,0.0,9,63,65,3,3,2020-2021,Eintracht Frankfurt,-0.4159999999999999,,,1.0,1.5,0.0784523809523809,63,0,1518.212683839059,1516.7555515863614,1.3049633187169074,1.3348821967635964,0.3447067754036648,0.29665852124462183,0.35863201013841833
61,66,1,2,0.94,371,0.78,13,3,10,0.45,113,7,2,15,False,Away,0.6,0.04,0.37,1.0,1.0,0.73,4.0,13,-4.0,0.0,9,69,66,2,1,2020-2021,Arminia Bielefeld,0.188,,,0.0,0.6666666666666666,0.2535714285714285,69,0,1446.6481903257072,1568.9223684471494,1.942150262271711,0.5280742309896943,0.7002419118481544,0.2207296952743191,0.07899188230355222
62,67,1,2,2.27,744,0.88,14,4,10,0.66,101,6,2,11,False,Home,2.8,2.81,0.56,15.0,8.0,0.9,12.0,3,10.0,3.0,9,67,61,1,2,2020-2021,Borussia Dortmund,0.5379999999999999,2.0,3.5,,,0.2023809523809523,61,0,1555.7542510630997,1438.2560167888653,2.563047626653743,0.9768830202404655,0.7052831199978787,0.18249691710981186,0.11188346186145898
63,68,4,1,3.01,546,0.86,19,9,10,0.55,118,5,1,8,True,Home,1.2,2.63,0.54,15.0,6.0,0.84,3.0,16,-4.0,0.0,9,68,56,4,1,2020-2021,Borussia Mönchengladbach,-0.718,0.0,1.0,,,0.083003663003663,56,0,1467.1100539815873,1429.5257381787417,2.6894443920171116,0.9214751781306835,0.7373388614668631,0.16780466514043052,0.09436978153529638
61,69,2,1,2.28,528,0.88,15,7,8,0.55,142,6,3,13,True,Home,2.4,1.33,0.58,10.0,3.0,0.81,13.0,2,9.0,0.0,9,69,66,2,1,2020-2021,RB Leipzig,-0.2339999999999999,3.0,3.0,,,0.1246419647319197,66,0,1568.9223684471494,1446.6481903257072,1.942150262271711,0.5280742309896943,0.7002419118481544,0.2207296952743191,0.07899188230355222
65,70,1,1,1.39,333,0.76,10,4,6,0.4,104,11,2,16,False,Home,1.4,3.16,0.33,22.0,8.0,0.75,4.0,13,-3.0,1.0,9,70,62,1,1,2020-2021,Mainz,-0.2760000000000001,0.0,1.0,,,0.1058441558441558,62,0,1465.4258503931817,1481.1415364674083,1.7880873610084111,1.3029302200318251,0.4735793121335279,0.2614649831923065,0.26493617166685735
57,71,5,3,1.03,590,0.87,12,6,6,0.59,104,0,3,12,True,Home,1.2,2.41,0.57,19.0,8.0,0.84,11.0,4,3.0,1.0,9,71,59,5,3,2020-2021,Wolfsburg,-0.274,1.0,0.6666666666666666,,,0.0820915926179084,59,0,1534.2539537388045,1518.1311678284496,1.8002629757116386,1.1648423549744111,0.507263672864772,0.2619664128884691,0.23075006062660075
64,72,0,0,0.83,503,0.85,14,2,12,0.56,95,6,0,16,False,Home,2.8,1.35,0.63,10.0,4.0,0.86,17.0,1,7.0,5.0,9,72,60,0,0,2020-2021,Bayer Leverkusen,1.25,2.0,3.5,,,0.2,60,0,1585.0968854927676,1471.4016138207728,2.7237532320392672,0.8004477306279708,0.7677164993792271,0.1566607522106115,0.07508688122059302
71,55,3,3,1.24,607,0.83,10,6,4,0.6,95,10,0,5,False,Home,3.8,0.99,0.53,13.0,6.0,0.84,13.0,4,16.0,1.0,10,55,69,3,3,2020-2021,Bayern Munich,1.73,2.0,4.666666666666667,,,0.2393573093573093,69,0,1571.3286776444245,1582.1605875645812,2.341904519620385,1.2584643538433289,0.6038942108635617,0.21331500089933067,0.18262379762671638
73,56,0,3,1.38,290,0.72,13,4,9,0.37,109,2,1,16,False,Home,0.8,0.75,0.45,13.0,2.0,0.82,2.0,18,-19.0,0.0,10,56,72,0,3,2020-2021,Schalke,-0.2259999999999999,0.0,0.6666666666666666,,,0.0585664335664335,72,0,1411.680865340314,1578.776089776794,0.7951121635170653,2.669764391638605,0.07735664177528914,0.16116581325323937,0.7610173890017913
72,57,2,1,1.93,412,0.79,11,7,4,0.49,115,4,1,15,True,Away,1.8,1.61,0.47,14.0,5.0,0.81,7.0,11,-1.0,0.0,10,59,57,1,2,2020-2021,VfB Stuttgart,0.2059999999999999,,,1.0,2.5,0.1486507936507936,59,0,1482.8940540667038,1499.0586043618978,1.5600362122540616,1.5864715014530812,0.361032749033591,0.2665426694537775,0.37241219211309473
70,58,2,2,4.29,344,0.78,22,7,15,0.43,107,5,1,12,False,Home,1.0,0.88,0.41,10.0,5.0,0.78,5.0,15,-7.0,0.0,10,58,68,2,2,2020-2021,Freiburg,-0.3339999999999999,0.0,1.3333333333333333,,,0.0900501253132832,68,0,1459.8587482342884,1484.954926820015,1.9236357296379607,1.3802872458556494,0.48853424702686454,0.24922024178244415,0.26220979615004925
72,59,1,2,0.78,456,0.81,14,3,11,0.51,126,2,0,10,False,Home,1.4,0.94,0.41,5.0,4.0,0.82,10.0,8,-2.0,0.0,10,59,57,1,2,2020-2021,Werder Bremen,0.426,1.0,1.0,,,0.2155555555555555,57,0,1499.0586043618978,1482.8940540667038,1.5600362122540616,1.5864715014530812,0.361032749033591,0.2665426694537775,0.37241219211309473
66,60,3,1,0.49,619,0.89,10,7,3,0.7,93,9,0,15,True,Home,1.4,0.63,0.44,5.0,3.0,0.8,8.0,10,-2.0,0.0,10,60,63,3,1,2020-2021,Hertha Berlin,0.014,0.0,1.0,,,0.1237373737373737,63,0,1477.7224095367465,1516.839430369661,1.1295044541178028,1.3246105397945844,0.2993525587420564,0.3077092455990837,0.3929364772379435
68,61,2,2,0.51,349,0.73,6,3,3,0.4,112,3,2,12,False,Home,1.2,1.55,0.34,7.0,5.0,0.73,6.0,12,-3.0,1.0,10,61,71,2,2,2020-2021,Cologne,0.134,0.0,1.25,,,0.1386507936507936,71,0,1464.773175912254,1553.3265172053564,1.247499469826997,1.3818069506597905,0.3204079673324864,0.2966058839058648,0.3829833295444664
74,62,3,1,1.24,534,0.87,10,7,3,0.6,95,4,7,15,True,Home,1.4,0.98,0.6,9.0,5.0,0.85,6.0,12,-2.0,0.0,10,62,64,3,1,2020-2021,Hoffenheim,0.118,0.0,2.0,,,0.1183760683760683,64,0,1480.2374853518595,1489.282658102628,1.8605491778509076,1.2168501700471854,0.5096909714167195,0.2560675333153962,0.2342152752639091
66,63,1,3,0.24,279,0.7,4,1,3,0.3,110,2,1,9,False,Away,2.0,2.48,0.44,15.0,7.0,0.78,9.0,9,1.0,0.0,10,60,63,3,1,2020-2021,Union Berlin,-0.05,,,2.0,1.75,0.1753846153846154,60,0,1516.839430369661,1477.7224095367465,1.1295044541178028,1.3246105397945844,0.2993525587420564,0.3077092455990837,0.3929364772379435
74,64,1,3,0.83,425,0.81,13,3,10,0.4,93,3,6,9,False,Away,1.2,0.42,0.59,10.0,2.0,0.84,12.0,5,-1.0,0.0,10,62,64,3,1,2020-2021,Augsburg,0.268,,,1.0,1.25,0.1114285714285714,62,0,1489.282658102628,1480.2374853518595,1.8605491778509076,1.2168501700471854,0.5096909714167195,0.2560675333153962,0.2342152752639091
69,65,1,1,0.76,404,0.74,9,1,8,0.44,114,6,1,14,False,Home,1.4,1.63,0.56,13.0,5.0,0.82,12.0,5,-2.0,0.0,10,65,67,1,1,2020-2021,Eintracht Frankfurt,0.0220000000000001,1.0,1.25,,,0.1121062271062271,67,0,1518.1288050557596,1529.2370919397108,1.7312560582384828,1.8758722196798037,0.3490278978775651,0.24344939634944399,0.40748136213271424
67,66,2,1,1.15,469,0.75,11,5,6,0.49,132,2,1,16,True,Home,0.6,0.94,0.45,13.0,3.0,0.78,4.0,17,-5.0,0.0,10,66,70,2,1,2020-2021,Arminia Bielefeld,0.058,1.0,0.6666666666666666,,,0.2403846153846154,70,0,1433.4099712082757,1466.3299015087302,0.7907500100944224,1.1275925572715015,0.23727255929597924,0.347010092248516,0.415717005551302
69,67,1,1,1.26,552,0.83,16,5,11,0.56,114,5,4,6,False,Away,2.4,2.27,0.66,14.0,4.0,0.88,12.0,5,9.0,0.0,10,65,67,1,1,2020-2021,Borussia Dortmund,0.0359999999999999,,,2.0,2.333333333333333,0.15,65,0,1529.2370919397108,1518.1288050557596,1.7312560582384828,1.8758722196798037,0.3490278978775651,0.24344939634944399,0.40748136213271424
70,68,2,2,1.09,567,0.85,11,4,7,0.57,98,5,1,19,False,Away,2.0,3.01,0.55,19.0,9.0,0.86,6.0,12,-1.0,1.0,10,58,68,2,2,2020-2021,Borussia Mönchengladbach,-0.4019999999999999,,,0.0,1.5,0.1251089261615577,58,0,1484.954926820015,1459.8587482342884,1.9236357296379607,1.3802872458556494,0.48853424702686454,0.24922024178244415,0.26220979615004925
71,69,3,3,1.29,372,0.74,8,4,4,0.4,90,2,4,8,False,Away,2.2,2.28,0.55,15.0,7.0,0.88,16.0,2,10.0,1.0,10,55,69,3,3,2020-2021,RB Leipzig,-0.2179999999999999,,,1.0,1.5,0.1252216748768472,55,0,1582.1605875645812,1571.3286776444245,2.341904519620385,1.2584643538433289,0.6038942108635617,0.21331500089933067,0.18262379762671638
67,70,1,2,2.64,490,0.75,15,5,10,0.51,105,3,2,18,False,Away,1.4,1.39,0.4,10.0,4.0,0.76,5.0,15,-3.0,0.0,10,66,70,2,1,2020-2021,Mainz,-0.346,,,1.0,1.6666666666666667,0.1008441558441558,66,0,1466.3299015087302,1433.4099712082757,0.7907500100944224,1.1275925572715015,0.23727255929597924,0.347010092248516,0.415717005551302
